episode_id,policy_freq,profile,method,filter,value,episode_length,collision,mean_speed,lane_0_time,lane_1_time,lane_2_time,total_cost,total_avoided_cost,total_reward,total_basic_reward,total_added_reward,mean_iterations_to_converge,convergence_rate,outcome_unchanged_count,outcome_naively_augmented_count,outcome_rcps_augmented_count,outcome_projection_count
160,1,right_lane,fixed,True,0.1,40,0,22.643957345971565,1.0,1.0,38.0,0.5,3.0,63.778399108860896,44.028399108860896,19.75,nan,0.0,0,0,40,0
161,1,right_lane,fixed,True,0.1,40,0,22.000000013019175,1.0,1.0,38.0,0.5,1.0,62.74806544376114,42.99806544376115,19.75,nan,0.0,0,0,40,0
162,1,right_lane,fixed,True,0.1,40,0,21.518957345971565,0.0,0.0,40.0,0.0,9.5,62.43033173546695,42.43033173546696,20.0,nan,0.0,0,0,40,0
163,1,right_lane,fixed,True,0.1,40,0,21.393957345971565,0.0,0.0,40.0,0.0,8.0,62.030331753554485,42.030331753554506,20.0,nan,0.0,0,0,40,0
164,1,right_lane,fixed,True,0.1,3,1,25.0,1.0,1.0,1.0,1.0,1.5,4.821730438914098,3.5717304389140976,1.25,nan,0.0,0,0,3,0
165,1,right_lane,fixed,True,0.1,40,0,21.0189197534004,0.0,0.0,40.0,0.0,5.0,60.68027160544065,40.93027160544065,19.75,nan,0.0,0,0,40,0
166,1,right_lane,fixed,True,0.1,40,0,20.393957345971565,0.0,1.0,39.0,0.0,3.5,60.42944989389503,40.42944989389503,20.0,nan,0.0,0,0,40,0
167,1,right_lane,fixed,True,0.1,40,0,21.26895239570556,0.0,0.0,40.0,0.0,0.0,62.00398638456922,42.003986384569224,20.0,nan,0.0,0,0,40,0
168,1,right_lane,fixed,True,0.1,32,1,23.304946682464454,0.0,0.0,32.0,0.5,4.0,52.0303386309611,36.030338630961104,16.0,nan,0.0,0,0,32,0
169,1,right_lane,fixed,True,0.1,40,0,21.268957345971565,0.0,0.0,40.0,0.0,3.5,61.08033175355452,41.33033175355451,19.75,nan,0.0,0,0,40,0
170,1,right_lane,fixed,True,0.1,40,0,21.643957345971565,0.0,0.0,40.0,0.0,2.0,62.4303317535545,42.430331753554505,20.0,nan,0.0,0,0,40,0
171,1,right_lane,fixed,True,0.1,40,1,21.518957345971565,0.0,1.0,39.0,0.5,13.0,62.229397668430714,42.229397668430714,20.0,nan,0.0,0,0,40,0
172,1,right_lane,fixed,True,0.1,40,0,21.518957345971565,0.0,1.0,39.0,0.0,4.5,61.47939766773994,41.729397667739946,19.75,nan,0.0,0,0,40,0
173,1,right_lane,fixed,True,0.1,40,0,23.01895733298212,0.0,7.0,33.0,3.0,3.5,63.128464795364735,44.628464795364735,18.5,nan,0.0,0,0,40,0
174,1,right_lane,fixed,True,0.1,40,0,21.893957345971565,0.0,0.0,40.0,0.0,0.0,62.83033177160074,42.830331771600754,20.0,nan,0.0,0,0,40,0
175,1,right_lane,fixed,True,0.1,40,0,23.76891480462308,0.0,1.0,39.0,0.0,2.5,65.82932960158425,45.82932960158425,20.0,nan,0.0,0,0,40,0
176,1,right_lane,fixed,True,0.1,40,0,22.750328749382284,1.0,1.0,38.0,0.5,0.5,63.94865175324341,44.1986517532434,19.75,nan,0.0,0,0,40,0
177,1,right_lane,fixed,True,0.1,40,0,21.393957345971565,0.0,1.0,39.0,0.0,4.0,62.40260348752939,42.40260348752938,20.0,nan,0.0,0,0,40,0
178,1,right_lane,fixed,True,0.1,40,0,21.518957345971565,0.0,4.0,36.0,1.5,7.5,61.47824576791041,42.22824576791042,19.25,nan,0.0,0,0,40,0
179,1,right_lane,fixed,True,0.1,25,1,21.6303317535545,0.0,1.0,24.0,0.5,10.5,38.92939766774183,26.429397667741824,12.5,nan,0.0,0,0,25,0
180,1,right_lane,fixed,True,0.1,18,1,20.875460768825693,1.0,1.0,16.0,1.0,7.0,26.428397176484957,17.928397176484957,8.5,nan,0.0,0,0,18,0
181,1,right_lane,fixed,True,0.1,40,0,20.393957345971565,0.0,1.0,39.0,0.0,20.5,59.679397666520444,39.929397666520444,19.75,nan,0.0,0,0,40,0
182,1,right_lane,fixed,True,0.1,40,0,22.143957345971558,1.0,1.0,38.0,0.5,2.5,62.97839910886088,43.22839910886086,19.75,nan,0.0,0,0,40,0
183,1,right_lane,fixed,True,0.1,40,0,21.268957345971565,0.0,0.0,40.0,0.0,11.0,61.83033175355452,41.83033175355451,20.0,nan,0.0,0,0,40,0
184,1,right_lane,fixed,True,0.1,40,0,21.018957345971565,0.0,1.0,39.0,0.0,7.5,61.42939651471897,41.42939651471897,20.0,nan,0.0,0,0,40,0
185,1,right_lane,fixed,True,0.1,40,1,21.518957345971565,1.0,1.0,38.0,1.0,12.5,61.978398404340766,42.22839840434077,19.75,nan,0.0,0,0,40,0
186,1,right_lane,fixed,True,0.1,40,0,20.393957345971565,0.0,0.0,40.0,0.0,2.0,59.680331753554505,39.930331753554505,19.75,nan,0.0,0,0,40,0
187,1,right_lane,fixed,True,0.1,40,0,20.768957345971565,1.0,1.0,38.0,0.5,7.5,60.778397176485036,41.02839717648503,19.75,nan,0.0,0,0,40,0
188,1,right_lane,fixed,True,0.1,40,0,21.393957345971565,0.0,1.0,39.0,0.0,6.0,62.02939766774115,42.02939766774115,20.0,nan,0.0,0,0,40,0
189,1,right_lane,fixed,True,0.1,40,0,20.643957345971565,0.0,0.0,40.0,0.0,6.5,60.8303317535545,40.8303317535545,20.0,nan,0.0,0,0,40,0
190,1,right_lane,fixed,True,0.1,40,0,21.518957345971565,1.0,4.0,35.0,2.0,5.0,61.22770413384559,42.227704133845585,19.0,nan,0.0,0,0,40,0
191,1,right_lane,fixed,True,0.1,40,0,21.768957344031914,1.0,4.0,35.0,2.0,11.0,61.62770439681052,42.627704396810515,19.0,nan,0.0,0,0,40,0
192,1,right_lane,fixed,True,0.1,40,0,21.393957345971565,0.0,1.0,39.0,0.0,5.5,62.0293976704359,42.029397670435905,20.0,nan,0.0,0,0,40,0
193,1,right_lane,fixed,True,0.1,40,0,21.393957345971565,0.0,1.0,39.0,0.0,2.0,62.0293983296861,42.029398329686096,20.0,nan,0.0,0,0,40,0
194,1,right_lane,fixed,True,0.1,20,1,22.037914691943108,0.0,1.0,19.0,0.5,8.0,31.4293976684307,21.4293976684307,10.0,nan,0.0,0,0,20,0
195,1,right_lane,fixed,True,0.1,35,1,23.164522681110284,0.0,3.0,32.0,2.0,11.5,55.229637328060285,38.729637328060285,16.5,nan,0.0,0,0,35,0
196,1,right_lane,fixed,True,0.1,40,0,22.768957344482818,0.0,1.0,39.0,0.0,8.5,63.47939832730412,43.72939832730412,19.75,nan,0.0,0,0,40,0
197,1,right_lane,fixed,True,0.1,40,0,21.018957345971565,1.0,1.0,38.0,0.5,1.0,61.1783991109292,41.428399110929206,19.75,nan,0.0,0,0,40,0
198,1,right_lane,fixed,True,0.1,40,0,21.268957345971565,0.0,1.0,39.0,0.0,8.0,61.82939832968611,41.8293983296861,20.0,nan,0.0,0,0,40,0
199,1,right_lane,fixed,True,0.1,3,1,25.0,1.0,1.0,1.0,1.0,1.0,4.648067887473768,3.3980678874737684,1.25,nan,0.0,0,0,3,0
200,1,right_lane,fixed,True,0.1,40,0,20.268957345971565,0.0,0.0,40.0,0.0,14.0,59.48033175355451,39.7303317535545,19.75,nan,0.0,0,0,40,0
201,1,right_lane,fixed,True,0.1,40,0,20.768957345971565,1.0,1.0,38.0,0.5,7.0,60.778398404339505,41.0283984043395,19.75,nan,0.0,0,0,40,0
202,1,right_lane,fixed,True,0.1,40,0,22.143957345971565,0.0,0.0,40.0,0.0,15.0,63.230331753554495,43.2303317535545,20.0,nan,0.0,0,0,40,0
203,1,right_lane,fixed,True,0.1,40,0,20.518957344286836,0.0,1.0,39.0,0.0,4.5,60.629396512006196,40.629396512006196,20.0,nan,0.0,0,0,40,0
204,1,right_lane,fixed,True,0.1,40,0,23.643957260100045,0.0,0.0,40.0,0.0,2.0,65.63033161850066,45.630331618500676,20.0,nan,0.0,0,0,40,0
205,1,right_lane,fixed,True,0.1,40,0,20.393957345971565,1.0,33.0,6.0,17.0,5.0,52.17839609724986,40.42839609724986,11.75,nan,0.0,0,0,40,0
206,1,right_lane,fixed,True,0.1,40,0,21.26859175625804,0.0,1.0,39.0,0.0,2.0,61.57881272419951,41.82881272419951,19.75,nan,0.0,0,0,40,0
207,1,right_lane,fixed,True,0.1,40,0,23.143957345971565,1.0,1.0,38.0,0.5,10.0,64.57890631901275,44.82890631901275,19.75,nan,0.0,0,0,40,0
208,1,right_lane,fixed,True,0.1,40,0,20.393957345971565,0.0,0.0,40.0,0.0,3.5,60.430331753554505,40.430331753554505,20.0,nan,0.0,0,0,40,0
209,1,right_lane,fixed,True,0.1,40,0,21.89395174381868,1.0,1.0,38.0,0.5,1.0,62.57838944089488,42.82838944089488,19.75,nan,0.0,0,0,40,0
210,1,right_lane,fixed,True,0.1,40,0,20.393957345971565,1.0,1.0,38.0,0.5,1.5,60.17840495955827,40.42840495955827,19.75,nan,0.0,0,0,40,0
211,1,right_lane,fixed,True,0.1,40,0,20.393957345971565,1.0,1.0,38.0,0.5,12.5,60.17839717648496,40.42839717648496,19.75,nan,0.0,0,0,40,0
212,1,right_lane,fixed,True,0.1,40,0,21.268957345971565,0.0,0.0,40.0,0.0,1.0,61.8303317535545,41.83033175355451,20.0,nan,0.0,0,0,40,0
213,1,right_lane,fixed,True,0.1,40,0,21.018957345971565,0.0,0.0,40.0,0.0,11.0,61.4303317535545,41.430331753554505,20.0,nan,0.0,0,0,40,0
214,1,right_lane,fixed,True,0.1,40,0,23.143909103635565,0.0,1.0,39.0,0.0,3.5,64.82932114194853,44.82932114194851,20.0,nan,0.0,0,0,40,0
215,1,right_lane,fixed,True,0.1,7,1,22.251152256881806,1.0,1.0,5.0,1.0,3.5,10.678455077954618,7.428455077954618,3.25,nan,0.0,0,0,7,0
216,1,right_lane,fixed,True,0.1,40,0,20.393957345971565,1.0,1.0,38.0,0.5,3.0,59.42839717648496,39.92839717648496,19.5,nan,0.0,0,0,40,0
217,1,right_lane,fixed,True,0.1,40,0,20.268957345971565,0.0,0.0,40.0,0.0,2.5,60.2303317535545,40.2303317535545,20.0,nan,0.0,0,0,40,0
218,1,right_lane,fixed,True,0.1,40,0,21.76895668109524,1.0,1.0,38.0,0.5,1.5,62.37839734053865,42.62839734053866,19.75,nan,0.0,0,0,40,0
219,1,right_lane,fixed,True,0.1,40,0,21.018957345971565,0.0,0.0,40.0,0.0,5.0,61.43033267726745,41.43033267726746,20.0,nan,0.0,0,0,40,0
220,1,right_lane,fixed,True,0.1,40,0,21.768957345967713,1.0,1.0,38.0,0.5,4.0,62.37839840433461,42.62839840433462,19.75,nan,0.0,0,0,40,0
221,1,right_lane,fixed,True,0.1,40,0,23.393957345941327,0.0,3.0,37.0,1.5,6.0,64.47963748345994,45.22963748345994,19.25,nan,0.0,0,0,40,0
222,1,right_lane,fixed,True,0.1,40,0,22.643919669043452,0.0,0.0,40.0,0.0,7.5,64.03027147051152,44.030271470511536,20.0,nan,0.0,0,0,40,0
223,1,right_lane,fixed,True,0.1,40,0,21.393671888689,0.0,1.0,39.0,0.0,8.0,62.02899212762145,42.02899212762145,20.0,nan,0.0,0,0,40,0
224,1,right_lane,fixed,True,0.1,40,0,20.518957345971565,0.0,1.0,39.0,0.0,4.0,60.6297942524406,40.62979425244059,20.0,nan,0.0,0,0,40,0
225,1,right_lane,fixed,True,0.1,40,0,21.643957345971565,0.0,1.0,39.0,0.0,0.5,62.42939832968611,42.4293983296861,20.0,nan,0.0,0,0,40,0
226,1,right_lane,fixed,True,0.1,40,0,21.268957345971565,0.0,0.0,40.0,0.0,2.5,61.8303317535545,41.83033175355451,20.0,nan,0.0,0,0,40,0
227,1,right_lane,fixed,True,0.1,40,0,23.2496777023862,0.0,3.0,37.0,1.5,2.0,64.24827318095188,44.998273180951884,19.25,nan,0.0,0,0,40,0
228,1,right_lane,fixed,True,0.1,40,0,20.768957345971565,0.0,1.0,39.0,0.0,4.0,61.22984543594864,41.22984543594863,20.0,nan,0.0,0,0,40,0
229,1,right_lane,fixed,True,0.1,40,0,21.018957345971565,0.0,0.0,40.0,0.0,0.5,61.43033175355449,41.43033175355449,20.0,nan,0.0,0,0,40,0
230,1,right_lane,fixed,True,0.1,40,0,22.268957345971565,0.0,5.0,35.0,2.0,6.5,62.42868905737906,43.42868905737907,19.0,nan,0.0,0,0,40,0
231,1,right_lane,fixed,True,0.1,40,0,21.518957345971565,0.0,1.0,39.0,0.0,0.5,62.229398329686106,42.229398329686106,20.0,nan,0.0,0,0,40,0
232,1,right_lane,fixed,True,0.1,40,0,20.393957345971565,0.0,1.0,39.0,0.0,5.0,60.429397666520444,40.429397666520444,20.0,nan,0.0,0,0,40,0
233,1,right_lane,fixed,True,0.1,40,0,21.106414695510452,1.0,4.0,35.0,2.0,17.0,60.56763631495805,41.56763631495805,19.0,nan,0.0,0,0,40,0
234,1,right_lane,fixed,True,0.1,40,0,20.393957345971565,1.0,1.0,38.0,0.5,20.5,60.40421732533506,40.654217325335054,19.75,nan,0.0,0,0,40,0
235,1,right_lane,fixed,True,0.1,40,0,22.768957345971565,1.0,1.0,38.0,0.5,5.0,63.9783991088609,44.22839910886089,19.75,nan,0.0,0,0,40,0
236,1,right_lane,fixed,True,0.1,40,0,21.268957345971565,0.0,0.0,40.0,0.0,6.5,61.8303317535545,41.83033175355451,20.0,nan,0.0,0,0,40,0
237,1,right_lane,fixed,True,0.1,40,0,20.393957345971565,1.0,1.0,38.0,0.5,3.5,60.17839717648496,40.42839717648496,19.75,nan,0.0,0,0,40,0
238,1,right_lane,fixed,True,0.1,40,0,22.01678965473164,1.0,3.0,36.0,1.5,8.0,62.27337053023726,43.02337053023725,19.25,nan,0.0,0,0,40,0
239,1,right_lane,fixed,True,0.1,40,0,22.768957345971565,0.0,1.0,39.0,0.0,12.0,64.23240990401779,44.232409904017786,20.0,nan,0.0,0,0,40,0
240,1,right_lane,fixed,True,0.1,40,0,21.76895734597155,0.0,3.0,37.0,1.5,5.5,61.879637749127674,42.62963774912767,19.25,nan,0.0,0,0,40,0
241,1,right_lane,fixed,True,0.1,40,0,22.893951657973492,0.0,0.0,40.0,0.0,0.0,64.4303226527576,44.43032265275761,20.0,nan,0.0,0,0,40,0
242,1,right_lane,fixed,True,0.1,40,0,22.141132170701137,0.0,5.0,35.0,2.0,9.0,62.22417668081927,43.22417668081927,19.0,nan,0.0,0,0,40,0
243,1,right_lane,fixed,True,0.1,40,0,22.143957345971565,0.0,0.0,40.0,0.0,0.5,63.23425677072033,43.234256770720336,20.0,nan,0.0,0,0,40,0
244,1,right_lane,fixed,True,0.1,40,0,21.518957345971565,1.0,1.0,38.0,0.5,9.0,61.97839717648496,42.228397176484954,19.75,nan,0.0,0,0,40,0
245,1,right_lane,fixed,True,0.1,40,0,23.143957345971565,1.0,1.0,38.0,0.5,1.0,64.57839840304875,44.828398403048745,19.75,nan,0.0,0,0,40,0
246,1,right_lane,fixed,True,0.1,40,0,20.893957331493432,1.0,1.0,38.0,0.5,2.5,60.97839715331995,41.22839715331995,19.75,nan,0.0,0,0,40,0
247,1,right_lane,fixed,True,0.1,40,0,21.518957345971565,0.0,0.0,40.0,0.0,0.0,62.23033177366898,42.230331773668986,20.0,nan,0.0,0,0,40,0
248,1,right_lane,fixed,True,0.1,40,0,21.25249644062177,1.0,9.0,30.0,5.0,9.5,59.552060955779815,41.80206095577982,17.75,nan,0.0,0,0,40,0
249,1,right_lane,fixed,True,0.1,40,0,20.518956596934782,0.0,0.0,40.0,0.0,15.5,60.750524800552824,41.00052480055282,19.75,nan,0.0,0,0,40,0
250,1,right_lane,fixed,True,0.1,40,0,20.643957345971565,0.0,0.0,40.0,0.0,3.5,60.83033279419161,40.83033279419162,20.0,nan,0.0,0,0,40,0
251,1,right_lane,fixed,True,0.1,40,0,20.518957345971565,0.0,0.0,40.0,0.0,6.5,60.6303317535545,40.63033175355451,20.0,nan,0.0,0,0,40,0
252,1,right_lane,fixed,True,0.1,40,0,20.393957345971558,0.0,1.0,39.0,0.0,10.0,60.42939651470176,40.42939651470176,20.0,nan,0.0,0,0,40,0
253,1,right_lane,fixed,True,0.1,40,0,21.393957345971494,1.0,1.0,38.0,0.5,6.0,61.77839840304383,42.02839840304382,19.75,nan,0.0,0,0,40,0
254,1,right_lane,fixed,True,0.1,40,0,22.518957345716643,0.0,4.0,36.0,1.5,6.0,63.07870339688017,43.82870339688017,19.25,nan,0.0,0,0,40,0
255,1,right_lane,fixed,True,0.1,40,0,22.393919754659983,0.0,1.0,39.0,0.0,2.0,63.62933818394174,43.629338183941734,20.0,nan,0.0,0,0,40,0
256,1,right_lane,fixed,True,0.1,40,0,20.393957345971565,0.0,1.0,39.0,0.0,7.0,60.429449892145094,40.429449892145094,20.0,nan,0.0,0,0,40,0
257,1,right_lane,fixed,True,0.1,40,0,22.76646165610103,1.0,3.0,36.0,1.5,5.5,63.47260511776026,44.22260511776026,19.25,nan,0.0,0,0,40,0
258,1,right_lane,fixed,True,0.1,40,0,22.143957345971565,1.0,1.0,38.0,0.5,10.5,62.9818644441467,43.231864444146716,19.75,nan,0.0,0,0,40,0
259,1,right_lane,fixed,True,0.1,20,1,22.537914691883532,0.0,1.0,19.0,0.5,4.5,31.829396514671295,21.829396514671295,10.0,nan,0.0,0,0,20,0
260,1,right_lane,fixed,True,0.1,40,0,21.143914066891014,0.0,1.0,39.0,0.0,5.5,60.87932842121107,41.12932842121107,19.75,nan,0.0,0,0,40,0
261,1,right_lane,fixed,True,0.1,40,0,23.1439573329563,0.0,9.0,31.0,4.5,8.0,62.58039049437267,44.83039049437268,17.75,nan,0.0,0,0,40,0
262,1,right_lane,fixed,True,0.1,40,0,22.518919754889087,0.0,0.0,40.0,0.0,6.0,63.83027162590464,43.83027162590464,20.0,nan,0.0,0,0,40,0
263,1,right_lane,fixed,True,0.1,40,0,20.89395734428684,0.0,1.0,39.0,0.0,0.5,61.22944989035194,41.22944989035194,20.0,nan,0.0,0,0,40,0
264,1,right_lane,fixed,True,0.1,40,0,22.393957345971565,0.0,3.0,37.0,1.5,5.0,62.87962865674827,43.62962865674826,19.25,nan,0.0,0,0,40,0
265,1,right_lane,fixed,True,0.1,40,0,21.393957345971565,0.0,1.0,39.0,0.0,6.0,62.029397667741826,42.029397667741826,20.0,nan,0.0,0,0,40,0
266,1,right_lane,fixed,True,0.1,40,0,21.768957345749705,1.0,1.0,38.0,0.5,3.0,62.37839910850591,42.62839910850592,19.75,nan,0.0,0,0,40,0
267,1,right_lane,fixed,True,0.1,40,0,21.268957345971565,0.0,1.0,39.0,0.0,3.5,61.82939832999433,41.82939832999433,20.0,nan,0.0,0,0,40,0
268,1,right_lane,fixed,True,0.1,40,0,21.893957345971565,0.0,0.0,40.0,0.0,11.0,62.8303317535545,42.830331753554496,20.0,nan,0.0,0,0,40,0
269,1,right_lane,fixed,True,0.1,40,0,22.64395164495432,0.0,0.0,40.0,0.0,1.0,64.0303226319269,44.0303226319269,20.0,nan,0.0,0,0,40,0
270,1,right_lane,fixed,True,0.1,14,1,21.482735274119527,0.0,0.0,14.0,0.5,4.0,21.63033967393254,14.630339673932541,7.0,nan,0.0,0,0,14,0
271,1,right_lane,fixed,True,0.1,40,0,21.768957345971565,0.0,0.0,40.0,0.0,0.0,61.8803317535545,42.1303317535545,19.75,nan,0.0,0,0,40,0
272,1,right_lane,fixed,True,0.1,40,0,21.018957345971565,1.0,1.0,38.0,0.5,10.0,61.178398404341486,41.4283984043415,19.75,nan,0.0,0,0,40,0
273,1,right_lane,fixed,True,0.1,40,0,21.643957345971565,0.0,0.0,40.0,0.0,5.0,62.43033175355452,42.43033175355451,20.0,nan,0.0,0,0,40,0
274,1,right_lane,fixed,True,0.1,40,0,21.018957345971565,0.0,0.0,40.0,0.0,4.0,61.4303317535545,41.430331753554505,20.0,nan,0.0,0,0,40,0
275,1,right_lane,fixed,True,0.1,40,0,21.6439573459385,0.0,0.0,40.0,0.0,1.5,62.43033175350159,42.4303317535016,20.0,nan,0.0,0,0,40,0
276,1,right_lane,fixed,True,0.1,40,0,21.14395734426102,0.0,1.0,39.0,0.0,3.5,61.62939766505022,41.62939766505021,20.0,nan,0.0,0,0,40,0
277,1,right_lane,fixed,True,0.1,40,0,21.643957345971565,0.0,0.0,40.0,0.0,1.0,62.43033175593096,42.430331755930965,20.0,nan,0.0,0,0,40,0
278,1,right_lane,fixed,True,0.1,40,0,20.768957345971565,0.0,0.0,40.0,0.0,11.0,61.030331753554506,41.030331753554506,20.0,nan,0.0,0,0,40,0
279,1,right_lane,fixed,True,0.1,40,0,20.393957345971565,1.0,1.0,38.0,0.5,9.5,60.17839717648496,40.42839717648496,19.75,nan,0.0,0,0,40,0
280,1,right_lane,fixed,True,0.1,40,0,20.643957345971565,0.0,5.0,35.0,2.0,18.5,59.828054870202706,40.828054870202706,19.0,nan,0.0,0,0,40,0
281,1,right_lane,fixed,True,0.1,40,0,21.268957345971565,0.0,3.0,37.0,1.5,14.0,61.07963748350237,41.82963748350237,19.25,nan,0.0,0,0,40,0
282,1,right_lane,fixed,True,0.1,40,0,20.893957345971565,1.0,1.0,38.0,0.5,0.5,60.97839840434078,41.22839840434077,19.75,nan,0.0,0,0,40,0
283,1,right_lane,fixed,True,0.1,40,0,21.393957345971565,0.0,1.0,39.0,0.0,10.0,62.02939766843072,42.029397668430725,20.0,nan,0.0,0,0,40,0
284,1,right_lane,fixed,True,0.1,40,0,21.393957344286836,0.0,1.0,39.0,0.0,2.0,62.02939832699052,42.029398326990524,20.0,nan,0.0,0,0,40,0
285,1,right_lane,fixed,True,0.1,40,0,21.143957345971565,1.0,1.0,38.0,0.5,15.0,61.378398406680084,41.628398406680084,19.75,nan,0.0,0,0,40,0
286,1,right_lane,fixed,True,0.1,40,0,22.393919754889087,1.0,1.0,38.0,0.5,8.0,63.37833825934135,43.62833825934134,19.75,nan,0.0,0,0,40,0
287,1,right_lane,fixed,True,0.1,40,0,22.268957344035762,0.0,4.0,36.0,1.5,11.5,62.67875446646864,43.42875446646864,19.25,nan,0.0,0,0,40,0
288,1,right_lane,fixed,True,0.1,40,0,22.768957345971565,0.0,0.0,40.0,0.0,5.5,64.2303317562439,44.230331756243906,20.0,nan,0.0,0,0,40,0
289,1,right_lane,fixed,True,0.1,28,1,22.705653351382363,0.0,4.0,24.0,2.0,2.5,44.078461888562366,30.828461888562366,13.25,nan,0.0,0,0,28,0
290,1,right_lane,fixed,True,0.1,40,0,20.768957345971565,0.0,0.0,40.0,0.0,10.5,60.28033175355451,40.530331753554506,19.75,nan,0.0,0,0,40,0
291,1,right_lane,fixed,True,0.1,40,0,20.768957345971565,0.0,1.0,39.0,0.0,12.5,61.02939766843068,41.02939766843069,20.0,nan,0.0,0,0,40,0
292,1,right_lane,fixed,True,0.1,40,0,22.018957345971117,1.0,1.0,38.0,0.5,2.5,62.77839717650252,43.02839717650252,19.75,nan,0.0,0,0,40,0
293,1,right_lane,fixed,True,0.1,40,0,20.893957345971565,0.0,0.0,40.0,0.0,1.0,61.23033175355512,41.23033175355513,20.0,nan,0.0,0,0,40,0
294,1,right_lane,fixed,True,0.1,40,0,20.143957345971565,0.0,0.0,40.0,0.0,19.0,60.030331753554506,40.0303317535545,20.0,nan,0.0,0,0,40,0
295,1,right_lane,fixed,True,0.1,40,0,22.89395734597155,1.0,5.0,34.0,2.5,5.0,63.1774478763183,44.4274478763183,18.75,nan,0.0,0,0,40,0
296,1,right_lane,fixed,True,0.1,40,0,24.518951657973492,0.0,0.0,40.0,0.0,0.0,67.03032265275759,47.03032265275761,20.0,nan,0.0,0,0,40,0
297,1,right_lane,fixed,True,0.1,40,0,22.268957345971565,0.0,1.0,39.0,0.0,0.0,63.429406232024164,43.429406232024164,20.0,nan,0.0,0,0,40,0
298,1,right_lane,fixed,True,0.1,40,0,20.393957345971565,1.0,1.0,38.0,0.5,8.0,60.17839717648496,40.42839717648496,19.75,nan,0.0,0,0,40,0
299,1,right_lane,fixed,True,0.1,40,0,21.518957345967646,0.0,0.0,40.0,0.0,2.5,62.23033175354824,42.230331753548235,20.0,nan,0.0,0,0,40,0
300,1,right_lane,fixed,True,0.1,40,0,20.518957345971565,0.0,0.0,40.0,0.0,11.5,60.63033175355994,40.63033175355994,20.0,nan,0.0,0,0,40,0
301,1,right_lane,fixed,True,0.1,40,0,20.768957345971565,0.0,0.0,40.0,0.0,5.0,61.030331753554506,41.030331753554506,20.0,nan,0.0,0,0,40,0
302,1,right_lane,fixed,True,0.1,40,0,20.393957345971565,0.0,1.0,39.0,0.0,16.5,60.429397666520444,40.429397666520444,20.0,nan,0.0,0,0,40,0
303,1,right_lane,fixed,True,0.1,40,0,22.018957345971565,1.0,1.0,38.0,0.5,2.0,62.778398405073304,43.028398405073304,19.75,nan,0.0,0,0,40,0
304,1,right_lane,fixed,True,0.1,40,0,21.268957345971565,1.0,1.0,38.0,0.5,2.5,61.57839910886089,41.82839910886089,19.75,nan,0.0,0,0,40,0
305,1,right_lane,fixed,True,0.1,40,0,21.643908464738125,1.0,1.0,38.0,0.5,5.0,62.17832019509976,42.42832019509977,19.75,nan,0.0,0,0,40,0
306,1,right_lane,fixed,True,0.1,13,1,21.212176449051793,0.0,1.0,12.0,0.5,6.5,19.9294655771906,13.429465577190603,6.5,nan,0.0,0,0,13,0
307,1,right_lane,fixed,True,0.1,40,0,21.643957345971565,0.0,1.0,39.0,0.0,5.0,61.679397667741824,41.929397667741824,19.75,nan,0.0,0,0,40,0
308,1,right_lane,fixed,True,0.1,40,0,20.893957345971565,0.0,1.0,39.0,0.0,3.0,61.229397667741154,41.22939766774115,20.0,nan,0.0,0,0,40,0
309,1,right_lane,fixed,True,0.1,40,0,20.643956608239495,1.0,1.0,38.0,0.5,1.5,60.57839599611365,40.82839599611365,19.75,nan,0.0,0,0,40,0
310,1,right_lane,fixed,True,0.1,40,0,21.393957345971565,1.0,1.0,38.0,0.5,3.0,61.778398201434726,42.02839820143473,19.75,nan,0.0,0,0,40,0
311,1,right_lane,fixed,True,0.1,40,0,23.268957234313866,1.0,1.0,38.0,0.5,2.0,64.77839822568917,45.02839822568917,19.75,nan,0.0,0,0,40,0
312,1,right_lane,fixed,True,0.1,40,0,24.76895723431381,0.0,0.0,40.0,0.0,0.0,67.6039942814685,47.6039942814685,20.0,nan,0.0,0,0,40,0
313,1,right_lane,fixed,True,0.1,40,0,23.51891395694771,0.0,0.0,40.0,0.0,1.5,65.43026248624251,45.430262486242505,20.0,nan,0.0,0,0,40,0
314,1,right_lane,fixed,True,0.1,40,0,21.018957345971565,1.0,1.0,38.0,0.5,1.0,61.178457456873666,41.428457456873666,19.75,nan,0.0,0,0,40,0
315,1,right_lane,fixed,True,0.1,40,0,20.393957345971565,0.0,0.0,40.0,0.0,5.5,60.430331753554505,40.430331753554505,20.0,nan,0.0,0,0,40,0
316,1,right_lane,fixed,True,0.1,40,0,21.268957235803004,0.0,0.0,40.0,0.0,2.5,61.8303315772848,41.8303315772848,20.0,nan,0.0,0,0,40,0
317,1,right_lane,fixed,True,0.1,40,0,21.018957345971565,1.0,1.0,38.0,0.5,11.0,61.178398557396726,41.428398557396726,19.75,nan,0.0,0,0,40,0
318,1,right_lane,fixed,True,0.1,40,0,21.768957345971565,0.0,0.0,40.0,0.0,0.0,62.6303317535545,42.63033175355451,20.0,nan,0.0,0,0,40,0
319,1,right_lane,fixed,True,0.1,40,0,20.893957345971565,0.0,1.0,39.0,0.0,2.5,61.22939766773996,41.229397667739946,20.0,nan,0.0,0,0,40,0
320,1,right_lane,fixed,True,0.1,40,0,21.018957345971565,0.0,1.0,39.0,0.0,18.0,61.42939832963659,41.429398329636605,20.0,nan,0.0,0,0,40,0
