episode_id,policy_freq,profile,method,value,episode_length,collision,mean_speed,lane_0_time,lane_1_time,lane_2_time,total_cost,total_avoided_cost,total_reward,total_basic_reward,total_added_reward,mean_iterations_to_converge,convergence_rate,outcome_unchanged_count,outcome_naively_augmented_count,outcome_rcps_augmented_count,outcome_projection_count
156,1,right_lane,adaptive,0.3162,40,0,20.268957345971565,0.0,1.0,39.0,0.0,15.5,60.22939651470176,40.22939651470176,20.0,18.0,0.225,0,0,9,31
157,1,right_lane,adaptive,0.3162,40,0,22.127496439133086,0.0,1.0,39.0,0.0,12.0,63.203060216799564,43.20306021679957,20.0,18.0,0.05,0,0,2,38
158,1,right_lane,adaptive,0.3162,40,0,21.143957345971565,0.0,0.0,40.0,0.0,1.0,61.653200898199245,41.653200898199245,20.0,nan,0.0,0,0,0,40
159,1,right_lane,adaptive,0.3162,40,0,20.893957345971565,1.0,1.0,38.0,0.5,2.5,60.97839840434078,41.22839840434077,19.75,18.0,0.05,0,0,2,38
160,1,right_lane,adaptive,0.3162,40,0,22.643957345971565,1.0,1.0,38.0,0.5,3.0,63.778399108860896,44.028399108860896,19.75,18.0,0.1,0,0,4,36
161,1,right_lane,adaptive,0.3162,40,0,22.000000013019175,1.0,1.0,38.0,0.5,1.0,62.74806544376114,42.99806544376115,19.75,18.0,0.05,0,0,2,38
162,1,right_lane,adaptive,0.3162,40,0,21.518957345971565,0.0,0.0,40.0,0.0,9.5,62.43033173546695,42.43033173546696,20.0,nan,0.0,0,0,0,40
163,1,right_lane,adaptive,0.3162,40,0,21.393957345971565,0.0,0.0,40.0,0.0,8.0,62.030331753554485,42.030331753554506,20.0,18.0,0.05,0,0,2,38
164,1,right_lane,adaptive,0.3162,3,1,25.0,1.0,1.0,1.0,1.0,1.5,4.821730438914098,3.5717304389140976,1.25,18.0,1.0,0,0,3,0
165,1,right_lane,adaptive,0.3162,40,0,21.0189197534004,0.0,0.0,40.0,0.0,5.0,60.68027160544065,40.93027160544065,19.75,18.0,0.05,0,0,2,38
166,1,right_lane,adaptive,0.3162,40,0,20.393957345971565,0.0,1.0,39.0,0.0,3.5,60.42944989389503,40.42944989389503,20.0,18.0,0.05,0,0,2,38
167,1,right_lane,adaptive,0.3162,40,0,21.26895239570556,0.0,0.0,40.0,0.0,0.0,62.00398638456922,42.003986384569224,20.0,nan,0.0,0,0,0,40
168,1,right_lane,adaptive,0.3162,32,1,23.304946682464454,0.0,0.0,32.0,0.0,4.5,52.0303386309611,36.030338630961104,16.0,18.0,0.21875,0,0,7,25
169,1,right_lane,adaptive,0.3162,40,0,21.268957345971565,0.0,0.0,40.0,0.0,3.5,61.33033175355451,41.33033175355451,20.0,18.0,0.025,0,0,1,39
170,1,right_lane,adaptive,0.3162,40,0,21.643957345971565,0.0,0.0,40.0,0.0,2.0,62.4303317535545,42.430331753554505,20.0,nan,0.0,0,0,0,40
171,1,right_lane,adaptive,0.3162,40,0,21.62749644062177,0.0,4.0,36.0,2.0,11.5,61.653060209724295,42.403060209724295,19.25,18.0,0.375,0,0,15,25
172,1,right_lane,adaptive,0.3162,40,0,21.518957345971565,0.0,1.0,39.0,0.0,4.5,62.349591913192796,42.5995919131928,19.75,18.0,0.125,0,0,5,35
173,1,right_lane,adaptive,0.3162,26,1,24.067626686109982,0.0,1.0,25.0,0.0,3.5,43.02939766843059,30.029397668430587,13.0,18.0,0.2692307692307692,0,0,7,19
174,1,right_lane,adaptive,0.3162,40,0,21.893957345971565,0.0,0.0,40.0,0.0,0.0,62.3303317535545,42.33033175355451,20.0,nan,0.0,0,0,0,40
175,1,right_lane,adaptive,0.3162,40,0,23.76891480462308,0.0,1.0,39.0,0.0,2.5,65.82932960158425,45.82932960158425,20.0,18.0,0.025,0,0,1,39
176,1,right_lane,adaptive,0.3162,40,0,22.750328749382284,1.0,1.0,38.0,0.5,0.5,63.94865175324341,44.1986517532434,19.75,18.0,0.05,0,0,2,38
177,1,right_lane,adaptive,0.3162,40,0,21.393957345971565,0.0,1.0,39.0,0.0,4.0,62.40260348752939,42.40260348752938,20.0,18.0,0.075,0,0,3,37
178,1,right_lane,adaptive,0.3162,4,1,22.686285965892733,0.0,1.0,3.0,0.0,2.0,6.228870515724992,4.228870515724992,2.0,18.0,1.0,0,0,4,0
179,1,right_lane,adaptive,0.3162,25,1,21.6303317535545,0.0,1.0,24.0,0.0,11.0,38.429397667741824,25.929397667741824,12.5,18.0,0.84,0,0,21,4
180,1,right_lane,adaptive,0.3162,18,1,20.875460768825693,1.0,1.0,16.0,0.5,7.5,26.678397176484957,17.928397176484957,8.75,18.0,0.7777777777777778,0,0,14,4
181,1,right_lane,adaptive,0.3162,40,0,20.393957345971565,0.0,1.0,39.0,0.0,20.5,59.929397666520444,39.929397666520444,20.0,18.0,0.6,0,0,24,16
182,1,right_lane,adaptive,0.3162,40,0,22.143957345971558,1.0,1.0,38.0,0.5,2.5,62.97839910886088,43.22839910886086,19.75,18.0,0.1,0,0,4,36
183,1,right_lane,adaptive,0.3162,40,0,21.268957345971565,0.0,0.0,40.0,0.0,11.0,61.83033175355452,41.83033175355451,20.0,18.0,0.15,0,0,6,34
184,1,right_lane,adaptive,0.3162,40,0,21.018957345971565,0.0,1.0,39.0,0.0,7.5,61.42939651471897,41.42939651471897,20.0,18.0,0.1,0,0,4,36
185,1,right_lane,adaptive,0.3162,40,1,21.518957345971565,1.0,1.0,38.0,0.5,13.0,61.978398404340766,42.22839840434077,19.75,18.0,0.525,0,0,21,19
186,1,right_lane,adaptive,0.3162,40,0,20.393957345971565,0.0,0.0,40.0,0.0,2.0,59.930331753554505,39.930331753554505,20.0,nan,0.0,0,0,0,40
187,1,right_lane,adaptive,0.3162,40,0,20.768957345971565,1.0,1.0,38.0,0.5,7.5,60.778397176485036,41.02839717648503,19.75,18.0,0.075,0,0,3,37
188,1,right_lane,adaptive,0.3162,40,0,21.393957345971565,0.0,1.0,39.0,0.0,6.0,62.02939766774115,42.02939766774115,20.0,18.0,0.025,0,0,1,39
189,1,right_lane,adaptive,0.3162,40,0,20.643957345971565,0.0,0.0,40.0,0.0,6.5,60.8303317535545,40.8303317535545,20.0,nan,0.0,0,0,0,40
190,1,right_lane,adaptive,0.3162,16,1,21.922393364854578,1.0,1.0,14.0,0.5,4.5,24.778398404293203,17.0283984042932,7.75,18.0,0.5,0,0,8,8
191,1,right_lane,adaptive,0.3162,26,1,21.183011301494716,1.0,1.0,24.0,0.5,8.5,39.27839840438208,26.52839840438208,12.75,18.0,0.4230769230769231,0,0,11,15
192,1,right_lane,adaptive,0.3162,40,0,21.393957345971565,0.0,1.0,39.0,0.0,5.5,61.529397667741144,41.52939766774115,20.0,18.0,0.075,0,0,3,37
193,1,right_lane,adaptive,0.3162,40,0,21.393957345971565,0.0,1.0,39.0,0.0,2.0,62.0293983296861,42.029398329686096,20.0,18.0,0.025,0,0,1,39
194,1,right_lane,adaptive,0.3162,20,1,22.037914691943108,0.0,1.0,19.0,0.0,8.5,31.4293976684307,21.4293976684307,10.0,18.0,0.85,0,0,17,3
195,1,right_lane,adaptive,0.3162,40,0,21.893957345971565,0.0,7.0,33.0,3.5,10.5,60.57956472557349,42.32956472557349,18.25,18.0,0.2,0,0,8,32
196,1,right_lane,adaptive,0.3162,40,0,22.768957344482818,0.0,1.0,39.0,0.0,8.5,64.22939832730411,44.22939832730412,20.0,18.0,0.075,0,0,3,37
197,1,right_lane,adaptive,0.3162,40,0,21.018957345971565,1.0,1.0,38.0,0.5,1.0,61.1783991109292,41.428399110929206,19.75,18.0,0.1,0,0,4,36
198,1,right_lane,adaptive,0.3162,40,0,21.268957345971565,0.0,1.0,39.0,0.0,8.0,61.82939832968611,41.8293983296861,20.0,18.0,0.05,0,0,2,38
199,1,right_lane,adaptive,0.3162,40,0,23.893957345971565,1.0,9.0,30.0,4.5,13.0,63.777033341528266,46.02703334152828,17.75,18.0,0.45,0,0,18,22
200,1,right_lane,adaptive,0.3162,40,0,20.268957345971565,0.0,0.0,40.0,0.0,14.0,60.2303317535545,40.2303317535545,20.0,18.0,0.35,0,0,14,26
201,1,right_lane,adaptive,0.3162,40,0,20.768957345971565,1.0,1.0,38.0,0.5,7.0,60.778398404339505,41.0283984043395,19.75,18.0,0.05,0,0,2,38
202,1,right_lane,adaptive,0.3162,40,0,22.143957345971565,0.0,0.0,40.0,0.0,15.0,63.230331753554495,43.2303317535545,20.0,18.0,0.075,0,0,3,37
203,1,right_lane,adaptive,0.3162,40,0,20.518957344286836,0.0,1.0,39.0,0.0,4.5,60.629396512006196,40.629396512006196,20.0,18.0,0.2,0,0,8,32
204,1,right_lane,adaptive,0.3162,40,0,23.643957260100045,0.0,0.0,40.0,0.0,2.0,65.63033161850066,45.630331618500676,20.0,18.0,0.075,0,0,3,37
205,1,right_lane,adaptive,0.3162,8,1,21.969782976101605,1.0,1.0,6.0,0.5,2.5,12.178396094584302,8.428396094584302,3.75,18.0,0.75,0,0,6,2
206,1,right_lane,adaptive,0.3162,40,0,21.26859175625804,0.0,1.0,39.0,0.0,2.0,61.32881376721852,41.32881376721852,20.0,18.0,0.05,0,0,2,38
207,1,right_lane,adaptive,0.3162,40,0,23.143957345971565,1.0,1.0,38.0,0.5,10.0,64.57890631901275,44.82890631901275,19.75,18.0,0.175,0,0,7,33
208,1,right_lane,adaptive,0.3162,40,0,20.393957345971565,0.0,0.0,40.0,0.0,3.5,60.430331753554505,40.430331753554505,20.0,18.0,0.025,0,0,1,39
209,1,right_lane,adaptive,0.3162,40,0,21.89395174381868,1.0,1.0,38.0,0.5,1.0,62.57838944089488,42.82838944089488,19.75,18.0,0.075,0,0,3,37
210,1,right_lane,adaptive,0.3162,40,0,20.393957345971565,1.0,1.0,38.0,0.5,1.5,60.17840495955827,40.42840495955827,19.75,18.0,0.05,0,0,2,38
211,1,right_lane,adaptive,0.3162,40,0,20.393957345971565,1.0,1.0,38.0,0.5,12.5,60.17839717648496,40.42839717648496,19.75,18.0,0.475,0,0,19,21
212,1,right_lane,adaptive,0.3162,40,0,21.268957345971565,0.0,0.0,40.0,0.0,1.0,61.8303317535545,41.83033175355451,20.0,18.0,0.05,0,0,2,38
213,1,right_lane,adaptive,0.3162,40,0,21.018957345971565,0.0,0.0,40.0,0.0,11.0,61.4303317535545,41.430331753554505,20.0,18.0,0.275,0,0,11,29
214,1,right_lane,adaptive,0.3162,40,0,23.143909103635565,0.0,1.0,39.0,0.0,3.5,64.82932114194853,44.82932114194851,20.0,18.0,0.025,0,0,1,39
215,1,right_lane,adaptive,0.3162,7,1,22.251152256881806,1.0,1.0,5.0,0.5,4.0,10.678455077954618,7.428455077954618,3.25,18.0,1.0,0,0,7,0
216,1,right_lane,adaptive,0.3162,40,0,20.393957345971565,1.0,1.0,38.0,0.5,3.0,59.67839717648496,39.92839717648496,19.75,18.0,0.075,0,0,3,37
217,1,right_lane,adaptive,0.3162,40,0,20.268957345971565,0.0,0.0,40.0,0.0,2.5,60.2303317535545,40.2303317535545,20.0,nan,0.0,0,0,0,40
218,1,right_lane,adaptive,0.3162,40,0,21.76895668109524,1.0,1.0,38.0,0.5,1.5,62.37839734053865,42.62839734053866,19.75,18.0,0.05,0,0,2,38
219,1,right_lane,adaptive,0.3162,40,0,21.018957345971565,0.0,0.0,40.0,0.0,5.0,61.43033267726745,41.43033267726746,20.0,18.0,0.05,0,0,2,38
220,1,right_lane,adaptive,0.3162,40,0,21.768957345967713,1.0,1.0,38.0,0.5,4.0,62.37839840433461,42.62839840433462,19.75,18.0,0.125,0,0,5,35
221,1,right_lane,adaptive,0.3162,24,1,24.198262243285814,0.0,0.0,24.0,0.0,6.0,39.83033175355972,27.830331753559726,12.0,18.0,0.4166666666666667,0,0,10,14
222,1,right_lane,adaptive,0.3162,40,0,22.643919669043452,0.0,0.0,40.0,0.0,7.5,63.53027147046952,43.53027147046953,20.0,nan,0.0,0,0,0,40
223,1,right_lane,adaptive,0.3162,40,0,21.393671888689,0.0,1.0,39.0,0.0,8.0,62.02899212762145,42.02899212762145,20.0,18.0,0.125,0,0,5,35
224,1,right_lane,adaptive,0.3162,40,0,20.518957345971565,0.0,1.0,39.0,0.0,4.0,60.6297942524406,40.62979425244059,20.0,18.0,0.05,0,0,2,38
225,1,right_lane,adaptive,0.3162,40,0,21.643957345971565,0.0,1.0,39.0,0.0,0.5,62.42939832968611,42.4293983296861,20.0,18.0,0.025,0,0,1,39
226,1,right_lane,adaptive,0.3162,40,0,21.268957345971565,0.0,0.0,40.0,0.0,2.5,61.8303317535545,41.83033175355451,20.0,nan,0.0,0,0,0,40
227,1,right_lane,adaptive,0.3162,40,0,23.2496777023862,0.0,3.0,37.0,1.5,2.0,64.24827318095188,44.998273180951884,19.25,18.0,0.175,0,0,7,33
228,1,right_lane,adaptive,0.3162,40,0,20.768957345971565,0.0,1.0,39.0,0.0,4.0,61.22984543594864,41.22984543594863,20.0,18.0,0.025,0,0,1,39
229,1,right_lane,adaptive,0.3162,40,0,21.018957345971565,0.0,0.0,40.0,0.0,0.5,61.43033175355449,41.43033175355449,20.0,18.0,0.025,0,0,1,39
230,1,right_lane,adaptive,0.3162,12,1,21.31319115248597,0.0,1.0,11.0,0.0,6.5,18.429397666159208,12.429397666159208,6.0,18.0,1.0,0,0,12,0
231,1,right_lane,adaptive,0.3162,40,0,21.518957345971565,0.0,1.0,39.0,0.0,0.5,61.72939832999977,41.729398329999775,20.0,18.0,0.05,0,0,2,38
232,1,right_lane,adaptive,0.3162,40,0,20.393957345971565,0.0,1.0,39.0,0.0,5.0,60.429397666520444,40.429397666520444,20.0,18.0,0.075,0,0,3,37
233,1,right_lane,adaptive,0.3162,36,1,20.576619273301738,1.0,1.0,34.0,0.5,16.0,54.37839840304393,36.62839840304393,17.75,18.0,0.5,0,0,18,18
234,1,right_lane,adaptive,0.3162,40,0,20.393957345971565,1.0,1.0,38.0,0.5,20.5,59.67839717648496,39.92839717648496,19.75,18.0,0.3,0,0,12,28
235,1,right_lane,adaptive,0.3162,40,0,22.768957345971565,1.0,1.0,38.0,0.5,5.0,63.9783991088609,44.22839910886089,19.75,18.0,0.175,0,0,7,33
236,1,right_lane,adaptive,0.3162,40,0,21.268957345971565,0.0,0.0,40.0,0.0,6.5,61.8303317535545,41.83033175355451,20.0,18.0,0.25,0,0,10,30
237,1,right_lane,adaptive,0.3162,40,0,20.393957345971565,1.0,1.0,38.0,0.5,3.5,60.17839717648496,40.42839717648496,19.75,18.0,0.075,0,0,3,37
238,1,right_lane,adaptive,0.3162,40,0,22.01678965473164,1.0,3.0,36.0,1.5,8.0,62.27337053023726,43.02337053023725,19.25,18.0,0.175,0,0,7,33
239,1,right_lane,adaptive,0.3162,40,0,22.768957345971565,0.0,1.0,39.0,0.0,12.0,64.23240990401779,44.232409904017786,20.0,18.0,0.35,0,0,14,26
240,1,right_lane,adaptive,0.3162,20,1,21.53791469194313,0.0,0.0,20.0,0.0,5.5,31.030331753554506,21.030331753554506,10.0,18.0,0.4,0,0,8,12
241,1,right_lane,adaptive,0.3162,40,0,22.893951657973492,0.0,0.0,40.0,0.0,0.0,63.93032265275759,43.930322652757596,20.0,nan,0.0,0,0,0,40
242,1,right_lane,adaptive,0.3162,31,1,20.830912704479438,0.0,1.0,30.0,0.0,9.0,47.32940557007921,31.82940557007921,15.5,18.0,0.41935483870967744,0,0,13,18
243,1,right_lane,adaptive,0.3162,40,0,22.143957345971565,0.0,0.0,40.0,0.0,0.5,62.7303317535545,42.73033175355451,20.0,18.0,0.025,0,0,1,39
244,1,right_lane,adaptive,0.3162,40,0,21.518957345971565,1.0,1.0,38.0,0.5,9.0,61.97839717648496,42.228397176484954,19.75,18.0,0.2,0,0,8,32
245,1,right_lane,adaptive,0.3162,40,0,23.143957345971565,1.0,1.0,38.0,0.5,1.0,64.57839840304875,44.828398403048745,19.75,18.0,0.05,0,0,2,38
246,1,right_lane,adaptive,0.3162,40,0,20.893957331493432,1.0,1.0,38.0,0.5,2.5,60.97839715331995,41.22839715331995,19.75,18.0,0.075,0,0,3,37
247,1,right_lane,adaptive,0.3162,40,0,21.518957345971565,0.0,0.0,40.0,0.0,0.0,62.23033177366898,42.230331773668986,20.0,nan,0.0,0,0,0,40
248,1,right_lane,adaptive,0.3162,32,1,21.429946682464454,1.0,1.0,30.0,0.5,10.0,49.378398404339485,33.62839840433949,15.75,18.0,0.3125,0,0,10,22
249,1,right_lane,adaptive,0.3162,40,0,20.518956596934782,0.0,0.0,40.0,0.0,15.5,60.13033055509566,40.130330555095654,20.0,18.0,0.25,0,0,10,30
250,1,right_lane,adaptive,0.3162,40,0,20.643957345971565,0.0,0.0,40.0,0.0,3.5,60.83033279419161,40.83033279419162,20.0,nan,0.0,0,0,0,40
251,1,right_lane,adaptive,0.3162,40,0,20.518957345971565,0.0,0.0,40.0,0.0,6.5,60.6303317535545,40.63033175355451,20.0,18.0,0.025,0,0,1,39
252,1,right_lane,adaptive,0.3162,40,0,20.393957345971558,0.0,1.0,39.0,0.0,10.0,60.42939651470176,40.42939651470176,20.0,18.0,0.2,0,0,8,32
253,1,right_lane,adaptive,0.3162,40,0,21.393957345971494,1.0,1.0,38.0,0.5,6.0,61.77839840304383,42.02839840304382,19.75,18.0,0.05,0,0,2,38
254,1,right_lane,adaptive,0.3162,26,1,22.721472839956245,0.0,1.0,25.0,0.0,6.5,41.62939766774191,28.629397667741912,13.0,18.0,0.3076923076923077,0,0,8,18
255,1,right_lane,adaptive,0.3162,40,0,22.393919754659983,0.0,1.0,39.0,0.0,2.0,63.12933818358758,43.12933818358757,20.0,18.0,0.025,0,0,1,39
256,1,right_lane,adaptive,0.3162,40,0,20.393957345971565,0.0,1.0,39.0,0.0,7.0,60.429449892145094,40.429449892145094,20.0,18.0,0.325,0,0,13,27
257,1,right_lane,adaptive,0.3162,40,0,22.500005701017237,1.0,6.0,33.0,3.0,5.0,62.29648334564015,43.796483345640155,18.5,18.0,0.25,0,0,10,30
258,1,right_lane,adaptive,0.3162,40,0,22.143957345971565,1.0,1.0,38.0,0.5,10.5,63.17838926075694,43.42838926075695,19.75,18.0,0.075,0,0,3,37
259,1,right_lane,adaptive,0.3162,18,1,23.09768299053753,0.0,1.0,17.0,0.0,3.0,29.029396518749948,20.029396518749948,9.0,18.0,0.2777777777777778,0,0,5,13
260,1,right_lane,adaptive,0.3162,40,0,21.143914066891014,0.0,1.0,39.0,0.0,5.5,61.12932842121107,41.12932842121107,20.0,18.0,0.125,0,0,5,35
261,1,right_lane,adaptive,0.3162,18,1,25.87545888079858,0.0,0.0,18.0,0.0,4.0,31.030390521819392,22.030390521819392,9.0,18.0,0.4444444444444444,0,0,8,10
262,1,right_lane,adaptive,0.3162,40,0,22.518919754889087,0.0,0.0,40.0,0.0,6.0,63.330271607822546,43.33027160782254,20.0,18.0,0.025,0,0,1,39
263,1,right_lane,adaptive,0.3162,40,0,20.89395734428684,0.0,1.0,39.0,0.0,0.5,61.22944989035194,41.22944989035194,20.0,18.0,0.025,0,0,1,39
264,1,right_lane,adaptive,0.3162,13,1,25.058310742636586,0.0,0.0,13.0,0.0,2.5,21.93032158851162,15.43032158851162,6.5,18.0,0.38461538461538464,0,0,5,8
265,1,right_lane,adaptive,0.3162,40,0,21.393957345971565,0.0,1.0,39.0,0.0,6.0,61.529397667741826,41.529397667741826,20.0,18.0,0.025,0,0,1,39
266,1,right_lane,adaptive,0.3162,40,0,21.768957345749705,1.0,1.0,38.0,0.5,3.0,62.37839910850591,42.62839910850592,19.75,18.0,0.05,0,0,2,38
267,1,right_lane,adaptive,0.3162,40,0,21.268957345971565,0.0,1.0,39.0,0.0,3.5,61.82939832999433,41.82939832999433,20.0,18.0,0.05,0,0,2,38
268,1,right_lane,adaptive,0.3162,40,0,21.893957345971565,0.0,0.0,40.0,0.0,11.0,62.8303317535545,42.830331753554496,20.0,18.0,0.15,0,0,6,34
269,1,right_lane,adaptive,0.3162,40,0,22.64395164495432,0.0,0.0,40.0,0.0,1.0,64.0303226319269,44.0303226319269,20.0,nan,0.0,0,0,0,40
270,1,right_lane,adaptive,0.3162,14,1,21.482735274119527,0.0,0.0,14.0,0.0,4.5,21.63033967393254,14.630339673932541,7.0,18.0,0.5,0,0,7,7
271,1,right_lane,adaptive,0.3162,40,0,21.768957345971565,0.0,0.0,40.0,0.0,0.0,62.1303317535545,42.1303317535545,20.0,nan,0.0,0,0,0,40
272,1,right_lane,adaptive,0.3162,40,0,21.018957345971565,1.0,1.0,38.0,0.5,10.0,61.178398404341486,41.4283984043415,19.75,18.0,0.3,0,0,12,28
273,1,right_lane,adaptive,0.3162,40,0,21.643957345971565,0.0,0.0,40.0,0.0,5.0,62.43033175355452,42.43033175355451,20.0,18.0,0.15,0,0,6,34
274,1,right_lane,adaptive,0.3162,40,0,21.018957345971565,0.0,0.0,40.0,0.0,4.0,61.4303317535545,41.430331753554505,20.0,nan,0.0,0,0,0,40
275,1,right_lane,adaptive,0.3162,40,0,21.6439573459385,0.0,0.0,40.0,0.0,1.5,62.43033175350159,42.4303317535016,20.0,nan,0.0,0,0,0,40
276,1,right_lane,adaptive,0.3162,40,0,21.14395734426102,0.0,1.0,39.0,0.0,3.5,61.62939766505022,41.62939766505021,20.0,18.0,0.175,0,0,7,33
277,1,right_lane,adaptive,0.3162,40,0,21.643957345971565,0.0,0.0,40.0,0.0,1.0,62.43033175593096,42.430331755930965,20.0,18.0,0.025,0,0,1,39
278,1,right_lane,adaptive,0.3162,40,0,20.768957345971565,0.0,0.0,40.0,0.0,11.0,61.030331753554506,41.030331753554506,20.0,18.0,0.075,0,0,3,37
279,1,right_lane,adaptive,0.3162,40,0,20.393957345971565,1.0,1.0,38.0,0.5,9.5,60.17839717648496,40.42839717648496,19.75,18.0,0.4,0,0,16,24
280,1,right_lane,adaptive,0.3162,10,1,21.575829331809555,0.0,1.0,9.0,0.0,4.0,15.429397645689763,10.429397645689763,5.0,18.0,0.7,0,0,7,3
281,1,right_lane,adaptive,0.3162,15,1,21.05055292258946,0.0,0.0,15.0,0.0,7.5,22.430331753553677,14.930331753553679,7.5,18.0,0.8666666666666667,0,0,13,2
282,1,right_lane,adaptive,0.3162,40,0,20.893957345971565,1.0,1.0,38.0,0.5,0.5,60.47839840434078,40.72839840434077,19.75,18.0,0.05,0,0,2,38
283,1,right_lane,adaptive,0.3162,40,0,21.393957345971565,0.0,1.0,39.0,0.0,10.0,62.02939766843072,42.029397668430725,20.0,18.0,0.075,0,0,3,37
284,1,right_lane,adaptive,0.3162,40,0,21.393957344286836,0.0,1.0,39.0,0.0,2.0,62.02939832699052,42.029398326990524,20.0,18.0,0.05,0,0,2,38
285,1,right_lane,adaptive,0.3162,40,0,22.893957345971565,1.0,5.0,34.0,2.5,12.5,63.178689916454154,44.428689916454154,18.75,18.0,0.2,0,0,8,32
286,1,right_lane,adaptive,0.3162,40,0,22.393919754889087,1.0,1.0,38.0,0.5,8.0,63.37833825934135,43.62833825934134,19.75,18.0,0.125,0,0,5,35
287,1,right_lane,adaptive,0.3162,27,1,22.25030717921125,0.0,1.0,26.0,0.0,9.0,42.72944874001896,29.22944874001896,13.5,18.0,0.3333333333333333,0,0,9,18
288,1,right_lane,adaptive,0.3162,40,0,22.768957345971565,0.0,0.0,40.0,0.0,5.5,63.73033175355449,43.7303317535545,20.0,nan,0.0,0,0,0,40
289,1,right_lane,adaptive,0.3162,13,1,24.673712560630957,0.0,1.0,12.0,0.0,0.5,21.7293971076597,15.229397107659702,6.5,18.0,0.15384615384615385,0,0,2,11
290,1,right_lane,adaptive,0.3162,40,0,20.768957345971565,0.0,0.0,40.0,0.0,10.5,60.530331753554506,40.530331753554506,20.0,18.0,0.15,0,0,6,34
291,1,right_lane,adaptive,0.3162,40,0,20.768957345971565,0.0,1.0,39.0,0.0,12.5,61.02939766843068,41.02939766843069,20.0,18.0,0.25,0,0,10,30
292,1,right_lane,adaptive,0.3162,40,0,22.018957345971117,1.0,1.0,38.0,0.5,2.5,62.77839717650252,43.02839717650252,19.75,18.0,0.075,0,0,3,37
293,1,right_lane,adaptive,0.3162,40,0,20.893957345971565,0.0,0.0,40.0,0.0,1.0,61.23033175355512,41.23033175355513,20.0,nan,0.0,0,0,0,40
294,1,right_lane,adaptive,0.3162,40,0,20.143957345971565,0.0,0.0,40.0,0.0,19.0,60.030331753554506,40.0303317535545,20.0,18.0,0.925,0,0,37,3
295,1,right_lane,adaptive,0.3162,17,1,23.279899606946657,1.0,1.0,15.0,0.5,5.0,27.278399087978023,19.028399087978023,8.25,18.0,0.6470588235294118,0,0,11,6
296,1,right_lane,adaptive,0.3162,40,0,24.518951657973492,0.0,0.0,40.0,0.0,0.0,66.53032265275758,46.53032265275759,20.0,nan,0.0,0,0,0,40
297,1,right_lane,adaptive,0.3162,40,0,22.268957345971565,0.0,1.0,39.0,0.0,0.0,63.429406232024164,43.429406232024164,20.0,18.0,0.025,0,0,1,39
298,1,right_lane,adaptive,0.3162,40,0,20.393957345971565,1.0,1.0,38.0,0.5,8.0,60.17839717648496,40.42839717648496,19.75,18.0,0.375,0,0,15,25
299,1,right_lane,adaptive,0.3162,40,0,21.518957345967646,0.0,0.0,40.0,0.0,2.5,62.23033175354824,42.230331753548235,20.0,18.0,0.075,0,0,3,37
300,1,right_lane,adaptive,0.3162,40,0,20.518957345971565,0.0,0.0,40.0,0.0,11.5,60.63033175355994,40.63033175355994,20.0,18.0,0.35,0,0,14,26
301,1,right_lane,adaptive,0.3162,40,0,20.768957345971565,0.0,0.0,40.0,0.0,5.0,61.030331753554506,41.030331753554506,20.0,nan,0.0,0,0,0,40
302,1,right_lane,adaptive,0.3162,40,0,20.393957345971565,0.0,1.0,39.0,0.0,16.5,60.429397666520444,40.429397666520444,20.0,18.0,0.075,0,0,3,37
303,1,right_lane,adaptive,0.3162,40,0,22.018957345971565,1.0,1.0,38.0,0.5,2.0,62.778398405073304,43.028398405073304,19.75,18.0,0.05,0,0,2,38
304,1,right_lane,adaptive,0.3162,40,0,21.268957345971565,1.0,1.0,38.0,0.5,2.5,61.57839910886089,41.82839910886089,19.75,18.0,0.1,0,0,4,36
305,1,right_lane,adaptive,0.3162,40,0,21.643908464738125,1.0,1.0,38.0,0.5,5.0,62.17832019509976,42.42832019509977,19.75,18.0,0.075,0,0,3,37
306,1,right_lane,adaptive,0.3162,13,1,21.212176449051793,0.0,1.0,12.0,0.0,7.0,19.9294655771906,13.429465577190603,6.5,18.0,1.0,0,0,13,0
307,1,right_lane,adaptive,0.3162,40,0,21.643957345971565,0.0,1.0,39.0,0.0,5.0,61.929397667741824,41.929397667741824,20.0,18.0,0.025,0,0,1,39
308,1,right_lane,adaptive,0.3162,40,0,20.893957345971565,0.0,1.0,39.0,0.0,3.0,61.229397667741154,41.22939766774115,20.0,18.0,0.025,0,0,1,39
309,1,right_lane,adaptive,0.3162,40,0,20.643956608239495,1.0,1.0,38.0,0.5,1.5,60.57839599611365,40.82839599611365,19.75,18.0,0.075,0,0,3,37
310,1,right_lane,adaptive,0.3162,40,0,21.393957345971565,1.0,1.0,38.0,0.5,3.0,61.778398201434726,42.02839820143473,19.75,18.0,0.125,0,0,5,35
311,1,right_lane,adaptive,0.3162,40,0,23.268957234313866,1.0,1.0,38.0,0.5,2.0,64.77839822568917,45.02839822568917,19.75,18.0,0.05,0,0,2,38
312,1,right_lane,adaptive,0.3162,40,0,24.76895723431381,0.0,0.0,40.0,0.0,0.0,67.6039942814685,47.6039942814685,20.0,nan,0.0,0,0,0,40
313,1,right_lane,adaptive,0.3162,40,0,23.51891395694771,0.0,0.0,40.0,0.0,1.5,65.43026248624251,45.430262486242505,20.0,18.0,0.05,0,0,2,38
